FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,COUNTY,COUNTYCC,COUNTYNS,CBSA,MEMI,CSA,METDIV,VTD,VTDI,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,MO,700,00,00,000,0046390,7000000US29189HAD010,29189HAD010,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD010,A,181906,0,HAD010,HAD010,N,914,459,+38.6552611,-090.3073119,00,29189HAD010,914,853,490,73,0,282,0,8,61,53,11,2,19,0,15,2,1,0,2,0,0,0,1,0,0,7,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,37,877,833,473,73,0,282,0,5,44,37,11,2,19,0,1,2,1,0,0,0,0,0,1,0,0,6,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,818,467,63,0,280,0,8,46,40,8,0,19,0,9,2,1,0,0,0,0,0,1,0,0,6,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,28,836,798,450,63,0,280,0,5,38,32,8,0,19,0,1,2,1,0,0,0,0,0,1,0,0,6,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,357,102,267,0,0,0,0,0,267,267,0,0
PLST,MO,700,00,00,000,0046391,7000000US29189HAD011,29189HAD011,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD011,A,357244,0,HAD011,HAD011,N,967,388,+38.6521327,-090.3085432,00,29189HAD011,967,878,676,43,3,145,3,8,89,82,9,14,30,0,25,0,1,0,2,0,0,1,0,0,0,7,2,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,45,922,860,669,43,0,145,2,1,62,59,9,12,27,0,9,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,737,563,27,3,135,1,8,50,45,3,13,10,0,16,0,1,0,1,0,0,1,0,0,0,5,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,34,753,720,556,27,0,135,1,1,33,31,3,12,9,0,5,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,346,42,137,11,0,11,0,0,126,126,0,0
PLST,MO,700,00,00,000,0046392,7000000US29189HAD012,29189HAD012,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD012,A,764906,0,HAD012,HAD012,N,1686,796,+38.6488908,-090.3229898,00,29189HAD012,1686,1579,1394,30,0,140,0,15,107,106,7,15,28,3,52,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,53,1633,1558,1379,29,0,138,0,12,75,74,7,14,28,3,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,1315,1142,25,0,138,0,10,87,86,7,12,21,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,33,1369,1303,1132,25,0,136,0,10,66,65,7,12,21,3,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,748,48,1,0,0,0,0,0,1,0,0,1
PLST,MO,700,00,00,000,0046393,7000000US29189HAD013,29189HAD013,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD013,A,90471,0,HAD013,HAD013,N,218,84,+38.6324719,-090.3179017,00,29189HAD013,218,205,158,10,0,36,0,1,13,11,2,1,3,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,8,210,202,157,8,0,36,0,1,8,8,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,153,115,5,0,32,0,1,6,5,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2,157,152,114,5,0,32,0,1,5,5,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,81,3,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0046394,7000000US29189HAD014,29189HAD014,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD014,A,560888,0,HAD014,HAD014,N,1069,322,+38.6425829,-090.3089800,00,29189HAD014,1069,976,848,25,1,93,0,9,93,91,8,8,32,0,37,1,2,0,2,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,42,1027,963,838,25,0,92,0,8,64,63,8,7,32,0,13,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,684,591,23,0,65,0,5,38,37,6,5,6,0,17,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,26,696,676,584,23,0,65,0,4,20,20,6,5,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,293,29,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0046395,7000000US29189HAD015,29189HAD015,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD015,A,588372,0,HAD015,HAD015,N,1597,977,+38.6361929,-090.3103389,00,29189HAD015,1597,1442,1220,54,7,148,1,12,155,145,18,11,52,0,48,1,6,0,3,0,0,0,2,4,0,9,1,1,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,74,1523,1415,1206,54,0,146,1,8,108,105,18,8,50,0,16,1,6,0,1,0,0,0,2,3,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,1187,1009,39,6,124,1,8,90,87,5,8,28,0,34,1,6,0,3,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,43,1234,1168,999,39,0,123,1,6,66,64,5,8,28,0,13,1,6,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,862,115,49,0,0,0,0,0,49,49,0,0
PLST,MO,700,00,00,000,0046396,7000000US29189HAD016,29189HAD016,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD016,A,211056,0,HAD016,HAD016,N,824,448,+38.6604900,-090.3230113,00,29189HAD016,824,780,556,177,1,32,0,14,44,39,5,7,12,0,11,1,2,0,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,26,798,762,548,176,0,32,0,6,36,31,5,7,11,0,4,1,2,0,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,659,486,130,1,28,0,14,25,21,3,4,5,0,5,1,2,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,21,663,641,478,129,0,28,0,6,22,18,3,4,5,0,2,1,2,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,415,33,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0046397,7000000US29189HAD017,29189HAD017,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD017,A,53066,0,HAD017,HAD017,N,624,52,+38.6507946,-090.3135259,00,29189HAD017,624,594,385,51,0,148,0,10,30,29,5,5,15,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,44,580,553,354,49,0,147,0,3,27,26,4,5,15,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,592,385,50,0,147,0,10,30,29,5,5,15,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,42,580,553,354,49,0,147,0,3,27,26,4,5,15,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,52,614,0,0,0,0,0,614,614,0,0
PLST,MO,700,00,00,000,0046398,7000000US29189HAD018,29189HAD018,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD018,A,393847,0,HAD018,HAD018,N,201,16,+38.6479631,-090.3043573,00,29189HAD018,201,176,124,31,1,16,1,3,25,23,4,3,6,0,9,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,27,174,162,111,31,1,16,1,2,12,12,1,3,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,174,122,31,1,16,1,3,20,19,4,3,2,0,9,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,26,168,160,109,31,1,16,1,2,8,8,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,9,159,0,0,0,0,0,159,159,0,0
PLST,MO,700,00,00,000,0046399,7000000US29189HAD019,29189HAD019,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD019,A,63641,0,HAD019,HAD019,N,200,72,+38.6218277,-090.3241234,00,29189HAD019,200,164,120,24,1,11,0,8,36,34,7,2,2,0,17,3,0,0,3,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,23,177,155,115,24,1,11,0,4,22,21,7,2,1,0,7,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,132,104,12,0,8,0,8,25,24,2,0,2,0,15,3,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,20,137,123,99,12,0,8,0,4,14,13,2,0,1,0,7,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,68,4,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0046400,7000000US29189HAD020,29189HAD020,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD020,A,315130,0,HAD020,HAD020,N,500,336,+38.6321136,-090.3107341,00,29189HAD020,500,480,383,25,0,72,0,0,20,17,3,3,5,0,5,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,13,487,471,374,25,0,72,0,0,16,15,3,3,5,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,419,330,23,0,66,0,0,12,12,2,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,5,426,416,327,23,0,66,0,0,10,10,2,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,306,30,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0046401,7000000US29189HAD021,29189HAD021,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD021,A,487209,0,HAD021,HAD021,N,1536,911,+38.6334254,-090.3233852,00,29189HAD021,1536,1451,1300,83,0,45,0,23,85,82,15,6,16,0,40,1,0,0,4,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,77,1459,1411,1282,82,0,45,0,2,48,46,13,6,16,0,10,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,1232,1106,65,0,42,0,19,57,55,9,6,11,0,28,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,50,1239,1201,1092,65,0,42,0,2,38,36,9,6,11,0,9,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,817,94,4,0,0,0,0,0,4,0,0,4
PLST,MO,700,00,00,000,0046402,7000000US29189HAD022,29189HAD022,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD022,A,288804,0,HAD022,HAD022,N,645,428,+38.6284886,-090.3132489,00,29189HAD022,645,586,483,83,1,14,0,5,59,51,8,10,8,0,21,2,0,0,2,0,0,0,0,0,0,8,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,24,621,582,482,83,1,14,0,2,39,35,8,10,6,0,8,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,518,432,67,1,14,0,4,42,37,5,8,4,0,16,2,0,0,2,0,0,0,0,0,0,5,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,18,542,514,431,67,1,14,0,1,28,26,5,8,2,0,8,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,414,14,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0046403,7000000US29189HAD023,29189HAD023,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD023,A,237656,0,HAD023,HAD023,N,434,219,+38.6294054,-090.3180331,00,29189HAD023,434,388,354,12,0,18,0,4,46,44,7,5,7,0,20,0,2,0,2,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,37,397,375,343,12,0,18,0,2,22,21,6,5,7,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,315,289,10,0,12,0,4,36,35,6,2,4,0,19,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,35,316,303,279,10,0,12,0,2,13,13,5,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,216,3,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0046404,7000000US29189HAD024,29189HAD024,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD024,A,261506,0,HAD024,HAD024,N,395,172,+38.5973826,-090.3279080,00,29189HAD024,395,371,336,20,0,10,0,5,24,24,6,5,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,14,381,364,333,20,0,10,0,1,17,17,6,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,305,274,16,0,10,0,5,11,11,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,11,305,298,271,16,0,10,0,1,7,7,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,164,8,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0046405,7000000US29189HAD025,29189HAD025,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD025,A,446759,0,HAD025,HAD025,N,436,226,+38.6259974,-090.3316470,00,29189HAD025,436,386,239,127,0,15,0,5,50,45,9,9,12,1,12,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,27,409,374,231,127,0,15,0,1,35,34,8,9,12,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,329,197,114,0,15,0,3,33,30,7,5,9,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,13,349,323,194,114,0,15,0,0,26,25,7,5,9,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,218,8,0,0,0,0,0,0,0,0,0,0
PLST,MO,700,00,00,000,0046406,7000000US29189HAD026,29189HAD026,2,4,29,01779791,189,H1,00758549,41180,1,476,99999,HAD026,A,506592,0,HAD026,HAD026,N,296,109,+38.6337896,-090.3321142,00,29189HAD026,296,280,244,17,4,10,1,4,16,14,1,3,4,0,4,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,14,282,269,238,15,4,10,0,2,13,11,1,3,4,0,1,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,208,178,15,4,8,1,2,13,11,1,3,2,0,3,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,7,214,204,175,15,4,8,0,2,10,8,1,3,2,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,105,4,0,0,0,0,0,0,0,0,0,0
